Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,5028,0,0,0,0,117.9,0,168.36,0,160.68
,,,,,,,,5029,0,0,0,0,121.812,0,173.94,0,166.08
,,,,,,,,5030,0,0,0,0,124.176,0,177.3,0,169.32
,,,,,,,,5031,0,0,0,0,124.464,0,177.72,0,169.68
,,,,,,,,5032,0,0,0,0,124.068,0,177.18,0,169.08
,,,,,,,,5033,0,0,0,0,123.48,0,176.34,0,168.36
,,,,,,,,5034,0,0,0,0,124.68,0,178.08,0,170.04
,,,,,,,,5035,0,0,0,0,126.408,0,180.54,0,172.32
,,,,,,,,5036,0,0,0,0,125.7,0,179.46,0,171.36
,,,,,,,,5037,0,0,0,0,123.9,0,176.94,0,168.96
,,,,,,,,5038,0,0,0,0,125.256,0,178.86,0,170.76
,,,,,,,,5039,0,0,0,0,121.56,0,173.58,0,165.72
,,,,,,,,5040,0,0,0,0,112.356,0,160.5,0,153.24
,,,,,,,,5041,0,0,0,0,102.372,0,146.16,0,139.56
,,,,,,,,5042,0,0,0,0,94.476,0,134.94,0,128.76
,,,,,,,,5043,0,0,0,0,89.568,0,127.92,0,122.04
,,,,,,,,5044,0,0,0,0,86.784,0,123.9,0,118.32
,,,,,,,,5045,0,0,0,0,85.656,0,122.28,0,116.76
,,,,,,,,5046,0,0,0,0,87.432,0,124.86,0,119.16
,,,,,,,,5047,0,0,0,0,92.7,0,132.42,0,126.36
,,,,,,,,5048,0,0,0,0,102.972,0,147.06,0,140.4
,,,,,,,,5049,0,0,0,0,116.184,0,165.9,0,158.4
,,,,,,,,5050,0,0,0,0,126.324,0,180.36,0,172.2
,,,,,,,,5051,0,0,0,0,133.872,0,191.16,0,182.52
,,,,,,,,5052,0,0,0,0,140.472,0,200.58,0,191.52
,,,,,,,,5053,0,0,0,0,145.284,0,207.48,0,198.12
,,,,,,,,5054,0,0,0,0,148.908,0,212.64,0,202.92
,,,,,,,,5055,0,0,0,0,152.892,0,218.34,0,208.44
,,,,,,,,5056,0,0,0,0,155.484,0,222.06,0,212.04
,,,,,,,,5057,0,0,0,0,156.912,0,224.1,0,213.96
,,,,,,,,5058,0,0,0,0,158.136,0,225.84,0,215.64
,,,,,,,,5059,0,0,0,0,157.26,0,224.52,0,214.44
,,,,,,,,5060,0,0,0,0,153.048,0,218.52,0,208.68
,,,,,,,,5061,0,0,0,0,147.336,0,210.36,0,200.88
,,,,,,,,5062,0,0,0,0,145.98,0,208.5,0,199.08
,,,,,,,,5063,0,0,0,0,139.308,0,198.96,0,189.96
,,,,,,,,5064,0,0,0,0,125.616,0,179.4,0,171.24
,,,,,,,,5065,0,0,0,0,112.14,0,160.14,0,152.88
,,,,,,,,5066,0,0,0,0,102.348,0,146.16,0,139.56
,,,,,,,,5067,0,0,0,0,96.264,0,137.46,0,131.28
,,,,,,,,5068,0,0,0,0,92.664,0,132.3,0,126.36
,,,,,,,,5069,0,0,0,0,90.864,0,129.78,0,123.84
,,,,,,,,5070,0,0,0,0,91.944,0,131.34,0,125.4
,,,,,,,,5071,0,0,0,0,97.032,0,138.54,0,132.24
,,,,,,,,5072,0,0,0,0,107.088,0,152.94,0,145.92
,,,,,,,,5073,0,0,0,0,119.616,0,170.82,0,163.08
,,,,,,,,5074,0,0,0,0,128.568,0,183.6,0,175.2
,,,,,,,,5075,0,0,0,0,134.952,0,192.72,0,184.08
,,,,,,,,5076,0,0,0,0,140.484,0,200.64,0,191.52
,,,,,,,,5077,0,0,0,0,143.88,0,205.5,0,196.2
,,,,,,,,5078,0,0,0,0,145.848,0,208.26,0,198.84
,,,,,,,,5079,0,0,0,0,148.056,0,211.44,0,201.84
,,,,,,,,5080,0,0,0,0,148.08,0,211.5,0,201.84
,,,,,,,,5081,0,0,0,0,146.52,0,209.22,0,199.8
,,,,,,,,5082,0,0,0,0,144.996,0,207.06,0,197.64
,,,,,,,,5083,0,0,0,0,143.4,0,204.78,0,195.48
,,,,,,,,5084,0,0,0,0,140.772,0,201.06,0,192
,,,,,,,,5085,0,0,0,0,138.804,0,198.24,0,189.24
,,,,,,,,5086,0,0,0,0,139.704,0,199.5,0,190.44
,,,,,,,,5087,0,0,0,0,133.452,0,190.56,0,181.92
,,,,,,,,5088,0,0,0,0,121.788,0,173.94,0,165.96
,,,,,,,,5089,0,0,0,0,110.412,0,157.68,0,150.48
,,,,,,,,5090,0,0,0,0,101.832,0,145.44,0,138.72
,,,,,,,,5091,0,0,0,0,96.432,0,137.7,0,131.4
,,,,,,,,5092,0,0,0,0,93.144,0,133.02,0,126.96
,,,,,,,,5093,0,0,0,0,91.776,0,131.04,0,125.16
,,,,,,,,5094,0,0,0,0,93.204,0,133.14,0,127.08
,,,,,,,,5095,0,0,0,0,99.024,0,141.42,0,135
,,,,,,,,5096,0,0,0,0,109.488,0,156.36,0,149.28
,,,,,,,,5097,0,0,0,0,122.424,0,174.84,0,166.92
,,,,,,,,5098,0,0,0,0,132.012,0,188.52,0,180
,,,,,,,,5099,0,0,0,0,139.968,0,199.86,0,190.8
,,,,,,,,5100,0,0,0,0,146.988,0,209.94,0,200.4
,,,,,,,,5101,0,0,0,0,152.148,0,217.26,0,207.36
,,,,,,,,5102,0,0,0,0,156.024,0,222.78,0,212.64
,,,,,,,,5103,0,0,0,0,159.444,0,227.7,0,217.44
,,,,,,,,5104,0,0,0,0,160.608,0,229.32,0,219
,,,,,,,,5105,0,0,0,0,159.096,0,227.22,0,216.84
,,,,,,,,5106,0,0,0,0,157.776,0,225.36,0,215.16
,,,,,,,,5107,0,0,0,0,155.88,0,222.6,0,212.52
,,,,,,,,5108,0,0,0,0,152.316,0,217.5,0,207.72
,,,,,,,,5109,0,0,0,0,148.98,0,212.76,0,203.16
,,,,,,,,5110,0,0,0,0,149.22,0,213.06,0,203.52
,,,,,,,,5111,0,0,0,0,143.34,0,204.66,0,195.48
,,,,,,,,5112,0,0,0,0,130.476,0,186.3,0,177.84
,,,,,,,,5113,0,0,0,0,117.708,0,168.06,0,160.56
,,,,,,,,5114,0,0,0,0,108.552,0,155.04,0,147.96
,,,,,,,,5115,0,0,0,0,102.684,0,146.64,0,139.92
,,,,,,,,5116,0,0,0,0,98.964,0,141.3,0,134.88
,,,,,,,,5117,0,0,0,0,97.716,0,139.5,0,133.2
,,,,,,,,5118,0,0,0,0,98.964,0,141.3,0,134.88
,,,,,,,,5119,0,0,0,0,104.784,0,149.64,0,142.92
,,,,,,,,5120,0,0,0,0,115.416,0,164.82,0,157.32
,,,,,,,,5121,0,0,0,0,128.928,0,184.14,0,175.68
,,,,,,,,5122,0,0,0,0,139.908,0,199.8,0,190.8
,,,,,,,,5123,0,0,0,0,149.712,0,213.78,0,204.12
,,,,,,,,5124,0,0,0,0,158.976,0,227.04,0,216.84
,,,,,,,,5125,0,0,0,0,166.2,0,237.36,0,226.56
,,,,,,,,5126,0,0,0,0,171.168,0,244.44,0,233.4
,,,,,,,,5127,0,0,0,0,176.004,0,251.34,0,239.88
,,,,,,,,5128,0,0,0,0,178.944,0,255.54,0,243.96
,,,,,,,,5129,0,0,0,0,180.768,0,258.18,0,246.48
,,,,,,,,5130,0,0,0,0,181.644,0,259.38,0,247.68
,,,,,,,,5131,0,0,0,0,180.78,0,258.18,0,246.48
,,,,,,,,5132,0,0,0,0,176.724,0,252.36,0,240.96
,,,,,,,,5133,0,0,0,0,171.12,0,244.32,0,233.28
,,,,,,,,5134,0,0,0,0,169.752,0,242.4,0,231.48
,,,,,,,,5135,0,0,0,0,162.504,0,232.02,0,221.64
,,,,,,,,5136,0,0,0,0,147.576,0,210.72,0,201.12
,,,,,,,,5137,0,0,0,0,133.104,0,190.08,0,181.44
,,,,,,,,5138,0,0,0,0,121.524,0,173.52,0,165.72
,,,,,,,,5139,0,0,0,0,114.144,0,162.96,0,155.64
,,,,,,,,5140,0,0,0,0,109.044,0,155.7,0,148.68
,,,,,,,,5141,0,0,0,0,106.428,0,151.98,0,145.08
,,,,,,,,5142,0,0,0,0,106.944,0,152.7,0,145.8
,,,,,,,,5143,0,0,0,0,112.092,0,160.08,0,152.76
,,,,,,,,5144,0,0,0,0,122.424,0,174.84,0,166.92
,,,,,,,,5145,0,0,0,0,135.96,0,194.16,0,185.4
,,,,,,,,5146,0,0,0,0,148.188,0,211.62,0,202.08
,,,,,,,,5147,0,0,0,0,159.12,0,227.22,0,216.96
,,,,,,,,5148,0,0,0,0,169.692,0,242.34,0,231.48
,,,,,,,,5149,0,0,0,0,177.552,0,253.56,0,242.04
,,,,,,,,5150,0,0,0,0,182.952,0,261.24,0,249.48
,,,,,,,,5151,0,0,0,0,187.62,0,267.96,0,255.84
,,,,,,,,5152,0,0,0,0,190.74,0,272.4,0,260.04
,,,,,,,,5153,0,0,0,0,191.856,0,273.96,0,261.6
,,,,,,,,5154,0,0,0,0,191.76,0,273.78,0,261.48
,,,,,,,,5155,0,0,0,0,189.216,0,270.18,0,258
,,,,,,,,5156,0,0,0,0,183.108,0,261.48,0,249.6
,,,,,,,,5157,0,0,0,0,176.928,0,252.66,0,241.2
,,,,,,,,5158,0,0,0,0,175.476,0,250.56,0,239.28
,,,,,,,,5159,0,0,0,0,168.816,0,241.02,0,230.16
,,,,,,,,5160,0,0,0,0,155.268,0,221.7,0,211.68
,,,,,,,,5161,0,0,0,0,141.036,0,201.36,0,192.24
,,,,,,,,5162,0,0,0,0,128.508,0,183.48,0,175.2
,,,,,,,,5163,0,0,0,0,120.6,0,172.2,0,164.4
,,,,,,,,5164,0,0,0,0,114.792,0,163.92,0,156.48
,,,,,,,,5165,0,0,0,0,111.084,0,158.64,0,151.44
,,,,,,,,5166,0,0,0,0,109.452,0,156.3,0,149.16
,,,,,,,,5167,0,0,0,0,109.92,0,156.96,0,149.88
,,,,,,,,5168,0,0,0,0,113.712,0,162.36,0,155.04
,,,,,,,,5169,0,0,0,0,124.008,0,177.06,0,168.96
,,,,,,,,5170,0,0,0,0,137.496,0,196.32,0,187.44
,,,,,,,,5171,0,0,0,0,149.904,0,214.08,0,204.36
,,,,,,,,5172,0,0,0,0,160.776,0,229.62,0,219.24
,,,,,,,,5173,0,0,0,0,168.816,0,241.02,0,230.16
,,,,,,,,5174,0,0,0,0,173.808,0,248.22,0,236.88
,,,,,,,,5175,0,0,0,0,176.748,0,252.42,0,241.08
,,,,,,,,5176,0,0,0,0,178.416,0,254.82,0,243.24
,,,,,,,,5177,0,0,0,0,178.584,0,255,0,243.48
,,,,,,,,5178,0,0,0,0,177.048,0,252.78,0,241.44
,,,,,,,,5179,0,0,0,0,173.724,0,248.1,0,236.88
,,,,,,,,5180,0,0,0,0,167.868,0,239.7,0,228.96
,,,,,,,,5181,0,0,0,0,162.144,0,231.54,0,221.16
,,,,,,,,5182,0,0,0,0,161.436,0,230.52,0,220.08
,,,,,,,,5183,0,0,0,0,155.472,0,222,0,212.04
,,,,,,,,5184,0,0,0,0,144.612,0,206.46,0,197.16
,,,,,,,,5185,0,0,0,0,132.888,0,189.78,0,181.08
,,,,,,,,5186,0,0,0,0,123.3,0,176.1,0,168.12
,,,,,,,,5187,0,0,0,0,116.424,0,166.26,0,158.64
,,,,,,,,5188,0,0,0,0,111.984,0,159.9,0,152.64
,,,,,,,,5189,0,0,0,0,109.14,0,155.88,0,148.8
,,,,,,,,5190,0,0,0,0,108.132,0,154.44,0,147.36
,,,,,,,,5191,0,0,0,0,108.504,0,154.98,0,147.84
,,,,,,,,5192,0,0,0,0,110.796,0,158.22,0,151.08
,,,,,,,,5193,0,0,0,0,118.932,0,169.86,0,162.12
,,,,,,,,5194,0,0,0,0,130.68,0,186.66,0,178.08
,,,,,,,,5195,0,0,0,0,143.16,0,204.42,0,195.12
,,,,,,,,5196,0,0,0,0,153.48,0,219.18,0,209.28
,,,,,,,,5197,0,0,0,0,161.916,0,231.24,0,220.8
,,,,,,,,5198,0,0,0,0,168.204,0,240.18,0,229.32
,,,,,,,,5199,0,0,0,0,171.132,0,244.38,0,233.28
,,,,,,,,5200,0,0,0,0,171.984,0,245.58,0,234.48
,,,,,,,,5201,0,0,0,0,172.056,0,245.7,0,234.6
,,,,,,,,5202,0,0,0,0,170.928,0,244.08,0,233.04
,,,,,,,,5203,0,0,0,0,167.424,0,239.1,0,228.24
,,,,,,,,5204,0,0,0,0,163.968,0,234.12,0,223.56
,,,,,,,,5205,0,0,0,0,161.412,0,230.52,0,220.08
,,,,,,,,5206,0,0,0,0,160.512,0,229.2,0,218.76
,,,,,,,,5207,0,0,0,0,154.008,0,219.9,0,210
,,,,,,,,5208,0,0,0,0,142.788,0,203.88,0,194.64
,,,,,,,,5209,0,0,0,0,130.86,0,186.9,0,178.44
,,,,,,,,5210,0,0,0,0,121.164,0,173.04,0,165.24
,,,,,,,,5211,0,0,0,0,115.152,0,164.4,0,156.96
,,,,,,,,5212,0,0,0,0,111.552,0,159.3,0,152.04
,,,,,,,,5213,0,0,0,0,109.788,0,156.78,0,149.64
,,,,,,,,5214,0,0,0,0,111.168,0,158.76,0,151.56
,,,,,,,,5215,0,0,0,0,116.856,0,166.86,0,159.36
,,,,,,,,5216,0,0,0,0,126.888,0,181.2,0,173.04
,,,,,,,,5217,0,0,0,0,140.796,0,201.06,0,192
,,,,,,,,5218,0,0,0,0,151.86,0,216.84,0,207.12
,,,,,,,,5219,0,0,0,0,159.648,0,228,0,217.68
,,,,,,,,5220,0,0,0,0,164.16,0,234.42,0,223.8
,,,,,,,,5221,0,0,0,0,167.64,0,239.4,0,228.48
,,,,,,,,5222,0,0,0,0,169.824,0,242.52,0,231.48
,,,,,,,,5223,0,0,0,0,171.9,0,245.52,0,234.48
,,,,,,,,5224,0,0,0,0,172.728,0,246.66,0,235.56
,,,,,,,,5225,0,0,0,0,173.076,0,247.14,0,236.04
,,,,,,,,5226,0,0,0,0,172.32,0,246.12,0,234.96
,,,,,,,,5227,0,0,0,0,169.428,0,241.92,0,231
,,,,,,,,5228,0,0,0,0,162.948,0,232.68,0,222.24
,,,,,,,,5229,0,0,0,0,156.096,0,222.9,0,212.76
,,,,,,,,5230,0,0,0,0,154.32,0,220.32,0,210.36
,,,,,,,,5231,0,0,0,0,145.776,0,208.14,0,198.72
,,,,,,,,5232,0,0,0,0,130.68,0,186.6,0,178.08
,,,,,,,,5233,0,0,0,0,116.748,0,166.68,0,159.12
,,,,,,,,5234,0,0,0,0,106.092,0,151.5,0,144.72
,,,,,,,,5235,0,0,0,0,99.48,0,142.08,0,135.6
,,,,,,,,5236,0,0,0,0,95.28,0,136.08,0,129.84
,,,,,,,,5237,0,0,0,0,93.36,0,133.32,0,127.2
,,,,,,,,5238,0,0,0,0,94.104,0,134.4,0,128.28
,,,,,,,,5239,0,0,0,0,98.916,0,141.24,0,134.88
,,,,,,,,5240,0,0,0,0,108.6,0,155.04,0,148.08
,,,,,,,,5241,0,0,0,0,121.44,0,173.4,0,165.6
,,,,,,,,5242,0,0,0,0,130.632,0,186.54,0,178.08
,,,,,,,,5243,0,0,0,0,138.156,0,197.28,0,188.4
,,,,,,,,5244,0,0,0,0,144.984,0,207.06,0,197.64
,,,,,,,,5245,0,0,0,0,150.228,0,214.56,0,204.84
,,,,,,,,5246,0,0,0,0,153.876,0,219.72,0,209.76
,,,,,,,,5247,0,0,0,0,157.776,0,225.3,0,215.16
,,,,,,,,5248,0,0,0,0,159.948,0,228.42,0,218.04
,,,,,,,,5249,0,0,0,0,161.376,0,230.46,0,219.96
,,,,,,,,5250,0,0,0,0,162.072,0,231.42,0,221.04
,,,,,,,,5251,0,0,0,0,160.38,0,229.02,0,218.76
,,,,,,,,5252,0,0,0,0,155.724,0,222.36,0,212.28
,,,,,,,,5253,0,0,0,0,150.972,0,215.58,0,205.92
,,,,,,,,5254,0,0,0,0,151.536,0,216.36,0,206.52
,,,,,,,,5255,0,0,0,0,144.48,0,206.34,0,196.92
,,,,,,,,5256,0,0,0,0,131.004,0,187.08,0,178.68
,,,,,,,,5257,0,0,0,0,117.78,0,168.18,0,160.56
,,,,,,,,5258,0,0,0,0,107.844,0,154.02,0,147
,,,,,,,,5259,0,0,0,0,101.268,0,144.6,0,138.12
,,,,,,,,5260,0,0,0,0,96.984,0,138.48,0,132.12
,,,,,,,,5261,0,0,0,0,94.848,0,135.48,0,129.24
,,,,,,,,5262,0,0,0,0,95.868,0,136.92,0,130.68
,,,,,,,,5263,0,0,0,0,101.172,0,144.48,0,138
,,,,,,,,5264,0,0,0,0,111.204,0,158.82,0,151.56
,,,,,,,,5265,0,0,0,0,124.608,0,177.9,0,169.92
,,,,,,,,5266,0,0,0,0,135.96,0,194.16,0,185.4
,,,,,,,,5267,0,0,0,0,145.536,0,207.84,0,198.48
,,,,,,,,5268,0,0,0,0,154.764,0,220.98,0,210.96
,,,,,,,,5269,0,0,0,0,161.7,0,230.88,0,220.44
,,,,,,,,5270,0,0,0,0,166.62,0,237.96,0,227.16
,,,,,,,,5271,0,0,0,0,171.18,0,244.44,0,233.4
,,,,,,,,5272,0,0,0,0,173.64,0,247.92,0,236.76
,,,,,,,,5273,0,0,0,0,174.78,0,249.6,0,238.32
,,,,,,,,5274,0,0,0,0,174.324,0,248.94,0,237.72
,,,,,,,,5275,0,0,0,0,171.864,0,245.46,0,234.36
,,,,,,,,5276,0,0,0,0,167.112,0,238.62,0,227.76
,,,,,,,,5277,0,0,0,0,163.068,0,232.86,0,222.36
,,,,,,,,5278,0,0,0,0,163.608,0,233.64,0,223.08
,,,,,,,,5279,0,0,0,0,155.7,0,222.36,0,212.28
,,,,,,,,5280,0,0,0,0,141.552,0,202.14,0,192.96
,,,,,,,,5281,0,0,0,0,127.14,0,181.56,0,173.28
,,,,,,,,5282,0,0,0,0,116.064,0,165.72,0,158.16
,,,,,,,,5283,0,0,0,0,109.764,0,156.78,0,149.64
,,,,,,,,5284,0,0,0,0,105.528,0,150.72,0,143.88
,,,,,,,,5285,0,0,0,0,103.572,0,147.9,0,141.12
,,,,,,,,5286,0,0,0,0,104.556,0,149.34,0,142.56
,,,,,,,,5287,0,0,0,0,110.568,0,157.92,0,150.72
,,,,,,,,5288,0,0,0,0,120.78,0,172.5,0,164.64
,,,,,,,,5289,0,0,0,0,134.112,0,191.52,0,182.88
,,,,,,,,5290,0,0,0,0,145.668,0,208.02,0,198.6
,,,,,,,,5291,0,0,0,0,156.156,0,222.96,0,212.88
,,,,,,,,5292,0,0,0,0,166.248,0,237.42,0,226.68
,,,,,,,,5293,0,0,0,0,173.952,0,248.4,0,237.12
,,,,,,,,5294,0,0,0,0,179.112,0,255.72,0,244.2
,,,,,,,,5295,0,0,0,0,183.36,0,261.84,0,250.08
,,,,,,,,5296,0,0,0,0,184.944,0,264.12,0,252.12
,,,,,,,,5297,0,0,0,0,185.136,0,264.42,0,252.48
,,,,,,,,5298,0,0,0,0,184.032,0,262.74,0,250.92
,,,,,,,,5299,0,0,0,0,180.72,0,258.06,0,246.36
,,,,,,,,5300,0,0,0,0,174.528,0,249.18,0,237.96
,,,,,,,,5301,0,0,0,0,170.244,0,243.12,0,232.08
,,,,,,,,5302,0,0,0,0,170.016,0,242.76,0,231.84
,,,,,,,,5303,0,0,0,0,161.508,0,230.64,0,220.2
,,,,,,,,5304,0,0,0,0,147.336,0,210.36,0,200.88
,,,,,,,,5305,0,0,0,0,133.296,0,190.32,0,181.8
,,,,,,,,5306,0,0,0,0,122.88,0,175.5,0,167.52
,,,,,,,,5307,0,0,0,0,116.472,0,166.32,0,158.76
,,,,,,,,5308,0,0,0,0,112.272,0,160.32,0,153.12
,,,,,,,,5309,0,0,0,0,110.4,0,157.68,0,150.48
,,,,,,,,5310,0,0,0,0,111.384,0,159.06,0,151.92
,,,,,,,,5311,0,0,0,0,117.396,0,167.64,0,159.96
,,,,,,,,5312,0,0,0,0,127.74,0,182.4,0,174.12
,,,,,,,,5313,0,0,0,0,140.988,0,201.36,0,192.24
,,,,,,,,5314,0,0,0,0,151.92,0,216.96,0,207.12
,,,,,,,,5315,0,0,0,0,160.752,0,229.56,0,219.24
,,,,,,,,5316,0,0,0,0,167.76,0,239.52,0,228.72
,,,,,,,,5317,0,0,0,0,172.44,0,246.24,0,235.08
,,,,,,,,5318,0,0,0,0,173.508,0,247.74,0,236.52
,,,,,,,,5319,0,0,0,0,172.548,0,246.42,0,235.2
,,,,,,,,5320,0,0,0,0,168.996,0,241.32,0,230.4
,,,,,,,,5321,0,0,0,0,164.112,0,234.36,0,223.8
,,,,,,,,5322,0,0,0,0,161.172,0,230.16,0,219.84
,,,,,,,,5323,0,0,0,0,157.86,0,225.42,0,215.16
,,,,,,,,5324,0,0,0,0,153.468,0,219.12,0,209.28
,,,,,,,,5325,0,0,0,0,150.276,0,214.56,0,204.84
,,,,,,,,5326,0,0,0,0,150.252,0,214.56,0,204.84
,,,,,,,,5327,0,0,0,0,144.624,0,206.52,0,197.16
,,,,,,,,5328,0,0,0,0,134.52,0,192.06,0,183.48
,,,,,,,,5329,0,0,0,0,123.276,0,176.04,0,168.12
,,,,,,,,5330,0,0,0,0,114.12,0,162.9,0,155.64
,,,,,,,,5331,0,0,0,0,108.012,0,154.26,0,147.24
,,,,,,,,5332,0,0,0,0,103.968,0,148.44,0,141.72
,,,,,,,,5333,0,0,0,0,101.7,0,145.2,0,138.72
,,,,,,,,5334,0,0,0,0,101.004,0,144.24,0,137.64
,,,,,,,,5335,0,0,0,0,102.204,0,145.92,0,139.32
,,,,,,,,5336,0,0,0,0,105.6,0,150.84,0,144
,,,,,,,,5337,0,0,0,0,114.372,0,163.32,0,155.88
,,,,,,,,5338,0,0,0,0,125.208,0,178.8,0,170.76
,,,,,,,,5339,0,0,0,0,135.192,0,193.02,0,184.32
,,,,,,,,5340,0,0,0,0,143.568,0,204.96,0,195.72
,,,,,,,,5341,0,0,0,0,148.584,0,212.16,0,202.56
,,,,,,,,5342,0,0,0,0,151.512,0,216.36,0,206.52
,,,,,,,,5343,0,0,0,0,153.288,0,218.88,0,208.92
,,,,,,,,5344,0,0,0,0,154.26,0,220.26,0,210.24
,,,,,,,,5345,0,0,0,0,155.016,0,221.34,0,211.44
,,,,,,,,5346,0,0,0,0,155.64,0,222.24,0,212.16
,,,,,,,,5347,0,0,0,0,155.364,0,221.82,0,211.8
,,,,,,,,5348,0,0,0,0,152.892,0,218.34,0,208.44
,,,,,,,,5349,0,0,0,0,150.36,0,214.74,0,204.96
,,,,,,,,5350,0,0,0,0,151.26,0,216,0,206.16
,,,,,,,,5351,0,0,0,0,145.692,0,208.02,0,198.72
,,,,,,,,5352,0,0,0,0,136.104,0,194.34,0,185.52
,,,,,,,,5353,0,0,0,0,125.376,0,179.04,0,170.88
,,,,,,,,5354,0,0,0,0,116.244,0,165.96,0,158.52
,,,,,,,,5355,0,0,0,0,110.028,0,157.14,0,150
,,,,,,,,5356,0,0,0,0,105.636,0,150.84,0,144
,,,,,,,,5357,0,0,0,0,103.224,0,147.36,0,140.64
,,,,,,,,5358,0,0,0,0,102.336,0,146.1,0,139.44
,,,,,,,,5359,0,0,0,0,103.152,0,147.24,0,140.52
,,,,,,,,5360,0,0,0,0,104.88,0,149.76,0,142.92
,,,,,,,,5361,0,0,0,0,110.232,0,157.44,0,150.24
,,,,,,,,5362,0,0,0,0,119.412,0,170.52,0,162.84
,,,,,,,,5363,0,0,0,0,128.892,0,184.02,0,175.68
,,,,,,,,5364,0,0,0,0,137.1,0,195.78,0,186.96
,,,,,,,,5365,0,0,0,0,143.508,0,204.9,0,195.72
,,,,,,,,5366,0,0,0,0,148.368,0,211.86,0,202.32
,,,,,,,,5367,0,0,0,0,151.416,0,216.24,0,206.52
,,,,,,,,5368,0,0,0,0,154.296,0,220.32,0,210.36
,,,,,,,,5369,0,0,0,0,156.864,0,223.98,0,213.84
,,,,,,,,5370,0,0,0,0,158.736,0,226.68,0,216.36
,,,,,,,,5371,0,0,0,0,159.12,0,227.22,0,216.96
,,,,,,,,5372,0,0,0,0,156.684,0,223.68,0,213.6
,,,,,,,,5373,0,0,0,0,153.192,0,218.76,0,208.92
,,,,,,,,5374,0,0,0,0,153.864,0,219.66,0,209.76
,,,,,,,,5375,0,0,0,0,146.604,0,209.34,0,199.92
,,,,,,,,5376,0,0,0,0,134.148,0,191.52,0,183
,,,,,,,,5377,0,0,0,0,121.404,0,173.4,0,165.48
,,,,,,,,5378,0,0,0,0,111.612,0,159.36,0,152.16
,,,,,,,,5379,0,0,0,0,105.156,0,150.18,0,143.4
,,,,,,,,5380,0,0,0,0,101.076,0,144.3,0,137.76
,,,,,,,,5381,0,0,0,0,98.964,0,141.3,0,134.88
,,,,,,,,5382,0,0,0,0,99.792,0,142.5,0,136.08
,,,,,,,,5383,0,0,0,0,105.096,0,150.06,0,143.28
,,,,,,,,5384,0,0,0,0,114.18,0,163.08,0,155.76
,,,,,,,,5385,0,0,0,0,127.188,0,181.62,0,173.4
,,,,,,,,5386,0,0,0,0,138.096,0,197.16,0,188.28
,,,,,,,,5387,0,0,0,0,147.24,0,210.24,0,200.76
,,,,,,,,5388,0,0,0,0,155.196,0,221.58,0,211.56
,,,,,,,,5389,0,0,0,0,160.8,0,229.62,0,219.24
,,,,,,,,5390,0,0,0,0,164.424,0,234.78,0,224.16
,,,,,,,,5391,0,0,0,0,167.724,0,239.52,0,228.72
,,,,,,,,5392,0,0,0,0,169.932,0,242.64,0,231.72
,,,,,,,,5393,0,0,0,0,170.88,0,244.02,0,233.04
,,,,,,,,5394,0,0,0,0,171.708,0,245.22,0,234.12
,,,,,,,,5395,0,0,0,0,170.508,0,243.42,0,232.44
,,,,,,,,5396,0,0,0,0,165.216,0,235.92,0,225.36
,,,,,,,,5397,0,0,0,0,160.188,0,228.72,0,218.4
,,,,,,,,5398,0,0,0,0,159.66,0,228,0,217.68
,,,,,,,,5399,0,0,0,0,149.988,0,214.2,0,204.48
,,,,,,,,5400,0,0,0,0,135.276,0,193.2,0,184.44
,,,,,,,,5401,0,0,0,0,121.176,0,173.04,0,165.24
,,,,,,,,5402,0,0,0,0,110.736,0,158.1,0,150.96
,,,,,,,,5403,0,0,0,0,103.836,0,148.26,0,141.6
,,,,,,,,5404,0,0,0,0,99.36,0,141.84,0,135.48
,,,,,,,,5405,0,0,0,0,97.176,0,138.78,0,132.48
,,,,,,,,5406,0,0,0,0,97.884,0,139.74,0,133.44
,,,,,,,,5407,0,0,0,0,103.536,0,147.84,0,141.12
,,,,,,,,5408,0,0,0,0,112.944,0,161.28,0,153.96
,,,,,,,,5409,0,0,0,0,125.94,0,179.82,0,171.72
,,,,,,,,5410,0,0,0,0,136.128,0,194.4,0,185.64
,,,,,,,,5411,0,0,0,0,144.876,0,206.88,0,197.52
,,,,,,,,5412,0,0,0,0,152.16,0,217.26,0,207.48
,,,,,,,,5413,0,0,0,0,157.08,0,224.28,0,214.2
,,,,,,,,5414,0,0,0,0,159.888,0,228.36,0,218.04
,,,,,,,,5415,0,0,0,0,161.892,0,231.18,0,220.68
,,,,,,,,5416,0,0,0,0,162.444,0,231.96,0,221.52
,,,,,,,,5417,0,0,0,0,161.844,0,231.12,0,220.68
,,,,,,,,5418,0,0,0,0,161.52,0,230.64,0,220.2
,,,,,,,,5419,0,0,0,0,159.72,0,228.12,0,217.8
,,,,,,,,5420,0,0,0,0,155.796,0,222.42,0,212.4
,,,,,,,,5421,0,0,0,0,153.3,0,218.88,0,208.92
,,,,,,,,5422,0,0,0,0,154.476,0,220.62,0,210.6
