Time_Index,NENG_CT_NG,NENG_ME_NG,NENGREST_NG,west_north_central_coal,new_england_uranium,NENG_CT_NG_ccs90,NENG_ME_NG_ccs90,NENGREST_NG_ccs90,NENG_CT_NG_ccs100,NENG_ME_NG_ccs100,NENGREST_NG_ccs100,None
1645,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1646,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1647,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1648,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1649,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1650,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1651,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1652,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1653,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1654,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1655,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1656,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1657,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1658,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1659,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1660,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1661,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1662,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1663,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1664,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1665,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1666,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1667,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1668,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1669,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1670,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1671,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1672,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1673,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1674,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1675,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1676,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1677,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1678,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1679,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1680,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
